body_weight,segment
87.37250749298758,1.0
80.59138626581787,1.0
72.4256572760641,1.0
84.14743132187138,1.0
79.9255330715127,1.0
76.00508782414778,1.0
73.84909101037854,1.0
85.15303266032986,1.0
65.45761936573795,1.0
60.13740410164143,1.0
79.05989980809872,1.0
84.82549943736153,1.0
63.514801328719614,1.0
83.9368722579336,1.0
69.82300584478227,1.0
74.65530470202417,1.0
79.24294771953073,1.0
80.76799261869917,1.0
74.89366389729365,1.0
97.34468286617842,1.0
78.48917916858768,1.0
84.39140032946607,1.0
78.55588809883928,1.0
65.67516082123603,1.0
,1.0
75.27833620050299,1.0
53.634524853358705,1.0
77.56099179621313,1.0
75.05327421102618,1.0
82.56376370241162,1.0
83.22633366665829,1.0
63.45200305563136,1.0
65.557797078866,1.0
93.32735479559017,1.0
79.63998254095453,1.0
87.82777647211063,1.0
85.27768946271837,1.0
72.17207603297742,1.0
79.20328026936949,1.0
77.03512205298865,1.0
61.00900076540904,1.0
82.64595230941188,1.0
,1.0
67.20479491873441,1.0
80.57081320285977,1.0
70.63981815549576,1.0
59.330961001518446,1.0
51.154792506371734,1.0
71.79487406920937,1.0
70.49528242915636,1.0
67.39987764407323,1.0
80.9447094552562,1.0
45.426616583893264,1.0
89.52870626234052,1.0
85.00819055242374,1.0
75.87314374738145,1.0
76.35487898127245,1.0
68.37574979883762,1.0
,1.0
72.00872419235431,1.0
75.76167739358937,1.0
81.52344105412827,1.0
77.06262181354727,1.0
80.66789456567876,1.0
85.38109205482476,1.0
76.91677579796193,1.0
79.67104990724077,1.0
77.31368677383375,1.0
63.47366307499296,1.0
74.6062806331302,1.0
64.11346119189909,1.0
73.52363867946636,1.0
66.52402424983381,1.0
75.9922635236635,1.0
80.04173575383867,1.0
64.96262715975894,1.0
87.41566838663941,1.0
92.18118803146673,1.0
71.6031816801354,1.0
74.86494255692517,1.0
87.69710944852001,1.0
70.75822397839511,1.0
79.18211192380544,1.0
66.90755677768351,1.0
67.51885816338874,1.0
87.32758113383574,1.0
51.54126140527619,1.0
91.466155097575,1.0
63.36775685895571,1.0
72.46742755367994,1.0
93.848390318826,1.0
64.02248583053334,1.0
75.56959044439306,1.0
71.41671644668605,1.0
85.9148801526336,1.0
83.24338283048952,1.0
91.63597215401239,1.0
86.67506576591842,1.0
64.85294933917824,1.0
81.03523057438237,1.0
72.89457855459685,1.0
61.76666156940549,1.0
61.124295526334976,1.0
80.72945695152336,1.0
70.41514939376313,1.0
58.84625495074303,1.0
66.7792788140597,1.0
58.804346909472784,1.0
59.95907908387217,1.0
75.4904984980734,1.0
63.176251174156675,1.0
83.32861178473267,1.0
90.04624991657776,1.0
,1.0
70.20058526188504,1.0
72.73659004488458,1.0
67.18268534099424,1.0
82.77292610341486,1.0
62.33662366913645,1.0
75.26723440616925,1.0
76.71996754490911,1.0
62.889875254695184,1.0
74.19284429138244,1.0
78.68831902777934,1.0
73.38095123048218,1.0
89.79474270192574,1.0
66.42506914592481,1.0
67.17310506429128,1.0
57.39007303434626,1.0
77.04514193480857,1.0
49.91449218308823,1.0
69.32070748951409,1.0
78.08437332460224,1.0
71.30352881459189,1.0
82.14809626022361,1.0
72.20364051116967,1.0
70.19459023408632,1.0
77.75817756396678,1.0
84.13074246098458,1.0
65.42135329167455,1.0
65.48008908319636,1.0
,1.0
,1.0
65.91558288972772,1.0
70.95809340245653,1.0
65.05339024474173,1.0
77.44742500791992,1.0
69.8292634307715,1.0
80.0186075032087,1.0
72.36298512816936,1.0
50.78698737238183,1.0
82.75056725095533,1.0
61.061238657215505,1.0
69.56550594243136,1.0
58.85139227766358,1.0
,1.0
71.59034592700172,1.0
87.22692900527844,1.0
61.45575897028281,1.0
73.07786577628711,1.0
71.54234234884319,1.0
92.32602690327987,1.0
67.36583520522491,1.0
89.17039472777205,1.0
83.14808211685626,1.0
72.0132558848895,1.0
56.60911630201507,1.0
70.96610131420003,1.0
80.27672539278348,1.0
73.83704217313709,1.0
94.63119274173744,1.0
87.2860541729598,1.0
64.60631772527209,1.0
83.08906710209261,1.0
76.25586510670863,1.0
63.4722610007743,1.0
82.418474758939,1.0
75.71515488333712,1.0
82.00710174932229,1.0
59.822256918091966,1.0
71.19271201487177,1.0
83.29667714191024,1.0
85.01507668884642,1.0
,1.0
60.79615510472571,1.0
72.5502481590312,1.0
78.73006418161083,1.0
87.31025180097812,1.0
76.52698468310324,1.0
76.7098840588397,1.0
76.64923928385736,1.0
77.02456483289585,1.0
73.00077531809096,1.0
69.85799648201282,1.0
82.9289880828045,1.0
80.68358649499086,1.0
82.32551510733387,1.0
78.01666262055049,1.0
74.92739492623421,1.0
61.91693263528935,1.0
65.92457528807053,1.0
62.34211703696267,1.0
73.37016811515036,1.0
85.88921822248167,1.0
82.99094205307775,1.0
64.13064633867735,1.0
67.22412090536496,1.0
74.27078074872719,1.0
81.95931311873588,1.0
,1.0
60.28209937074642,1.0
89.86754637124535,1.0
62.14968453688581,1.0
73.81053480957551,1.0
88.05629406644853,1.0
88.87043214868211,1.0
68.5254051045153,1.0
72.44622616503224,1.0
69.52489168445801,1.0
75.84961969859859,1.0
78.32471637218735,1.0
72.99502983685696,1.0
91.4383406307601,1.0
65.20128372374299,1.0
,1.0
60.27110401911552,1.0
73.16281684539899,1.0
90.28419541962236,1.0
72.43034395031954,1.0
67.72622752675953,1.0
75.28074183974017,1.0
55.90918030828754,1.0
71.89656441307308,1.0
72.85770315262192,1.0
62.21159697283665,1.0
71.32477746773223,1.0
73.99026984953116,1.0
,1.0
,1.0
71.8597519296343,1.0
77.85588656252662,1.0
88.29824803437448,1.0
78.44330259448313,1.0
66.49358736205195,1.0
65.76580113125235,1.0
64.27003912981269,1.0
71.30548309618658,1.0
75.67436919897953,1.0
69.70876580647014,1.0
80.16447397468889,1.0
80.04239642994007,1.0
64.5325760151733,1.0
72.20802831603596,1.0
88.90100908700597,1.0
72.60123895979123,1.0
60.66217310079345,1.0
71.90024099514737,1.0
54.34168101031319,1.0
57.60884859031556,1.0
49.67419844326472,1.0
79.42809994472735,1.0
,1.0
78.61582397282365,1.0
80.31221814938577,1.0
88.77311514404758,1.0
72.30641939879393,1.0
67.4732037141744,1.0
66.78201308737052,1.0
63.40989784102993,1.0
95.6128806244659,1.0
60.27941847125712,1.0
68.81335941030333,1.0
73.25587039089775,1.0
80.08791117797784,1.0
67.74102154347632,1.0
86.24489851613583,1.0
70.43329663642432,1.0
76.15582945673154,1.0
81.10655675014745,1.0
76.05918775185569,1.0
88.03766759318486,1.0
79.24519674824707,1.0
60.01116185153115,1.0
82.00997665079274,1.0
87.90750640184433,1.0
58.38022417270679,1.0
76.42420817212314,1.0
76.49132033756636,1.0
70.71145193273075,1.0
54.63029636003921,1.0
94.23045744261056,1.0
78.97340278350505,1.0
71.58573844457365,1.0
85.5590289200689,1.0
89.27434629390353,1.0
,1.0
60.69631068280913,1.0
63.27183970582695,1.0
72.27993367267564,1.0
70.1600877833814,1.0
66.85217401025751,1.0
56.13952522295361,1.0
63.40494965676018,1.0
61.60739479594126,1.0
78.04211080331567,1.0
72.40612687825298,1.0
83.57711474234506,1.0
72.34008515972373,1.0
62.28675662976671,1.0
88.59999664547794,1.0
67.62571577053761,1.0
60.91131889485986,1.0
63.543365764185225,1.0
60.4297343165034,1.0
87.31793000724902,1.0
92.88688022134029,1.0
73.80247562208096,1.0
56.502867379089516,1.0
81.77237329096704,1.0
92.20266211971091,1.0
68.31504436651602,1.0
72.57003215955704,1.0
79.84715736672004,1.0
81.23668928436233,1.0
66.64626784084139,1.0
70.23978834982151,1.0
83.67700404777364,1.0
57.955726590126744,1.0
86.38601937803014,1.0
69.87255484431057,1.0
67.2819459265275,1.0
83.48607001911881,1.0
76.45232881851591,1.0
90.51062159631618,1.0
46.80167015193577,1.0
77.23800609721184,1.0
65.21277291879116,1.0
74.47681121970287,1.0
67.72342821216053,1.0
94.43979321744783,1.0
53.12051337171224,1.0
68.6376400895454,1.0
72.85796453081262,1.0
63.80347156723944,1.0
80.67330625319515,1.0
78.98596453765164,1.0
76.67350054774916,1.0
81.46641620092399,1.0
82.80737889157467,1.0
67.29493131338613,1.0
78.20176383330173,1.0
89.20802478689319,1.0
91.40585764727115,1.0
85.3477874840376,1.0
72.10822753929031,1.0
77.84590043690248,1.0
83.78793571363863,1.0
82.103780417268,1.0
79.17743780986186,1.0
85.87955626361793,1.0
65.93144968991362,1.0
83.83468760469177,1.0
71.66229818223898,1.0
89.95395923456553,1.0
64.75884912738331,1.0
70.36758818350465,1.0
81.7388152164048,1.0
75.9934409143053,1.0
78.11698409496624,1.0
96.64598247589436,1.0
74.7290783608407,1.0
80.61263534943012,1.0
79.6487048570101,1.0
63.56724250078156,1.0
82.49060707720145,1.0
95.93233484026226,1.0
74.48562002013918,1.0
79.32345410674458,1.0
77.07473641882902,1.0
,1.0
79.60230791949103,1.0
72.6200919610567,1.0
78.26504730556634,1.0
,1.0
58.23415716455216,1.0
77.07429336365938,1.0
82.8110437108095,1.0
73.1862701725967,1.0
70.30139528870365,1.0
90.64733913006746,1.0
66.33476263005501,1.0
73.90439743411034,1.0
54.81270358626703,1.0
79.58544818692666,1.0
83.92476076629272,1.0
69.7586060805403,1.0
73.29441746242591,1.0
68.46803531568484,1.0
89.81088044137157,1.0
53.9535578083207,1.0
80.15679724265624,1.0
79.00912393815842,1.0
62.999706955116196,1.0
81.14312041189939,1.0
64.84802740771143,1.0
79.27492345885258,1.0
72.98132686526716,1.0
61.51665167811518,1.0
51.36112725793989,1.0
70.35317668043245,1.0
84.43158635138103,1.0
68.16514726381946,1.0
71.4101833083251,1.0
89.51640131292513,1.0
74.2908107839086,1.0
77.9106289897721,1.0
73.7661554257517,1.0
65.67351693041284,1.0
69.63238913137619,1.0
71.83286096147765,1.0
81.71134295825928,1.0
81.59232657870787,1.0
87.22904779592585,1.0
63.39958634758777,1.0
75.07814984271127,1.0
77.81701923526074,1.0
64.5597076706754,1.0
63.546831573755924,1.0
62.117547525962365,1.0
62.90870203905311,1.0
58.48594194361673,1.0
88.25178884171623,1.0
68.9025775646965,1.0
67.7141332350863,1.0
79.39388765253474,1.0
69.06335863311698,1.0
81.05454876145112,1.0
73.68352630855092,1.0
76.95140907047649,1.0
71.18073248966112,1.0
80.70397520649084,1.0
,1.0
86.16051630146535,1.0
75.9011865738482,1.0
68.85157064885603,1.0
68.86040154581767,1.0
71.27636954475496,1.0
94.63624181678779,1.0
83.37554227424297,1.0
61.428381484462925,1.0
83.17391759143726,1.0
79.6873223437661,1.0
75.00859979020117,1.0
78.76185797594577,1.0
88.31213727631712,1.0
55.55404556859628,1.0
82.83962816759822,1.0
59.572016138916986,1.0
82.70357120899162,1.0
58.425871686779026,1.0
82.48736499712226,1.0
82.35339058613577,1.0
73.02656950703128,1.0
73.65525911975396,1.0
76.86829034590708,1.0
80.59729352211197,1.0
73.87162629600883,1.0
69.05511543195396,1.0
80.53811435063996,1.0
65.70363212672473,1.0
59.972349817968265,1.0
72.17391656307846,1.0
72.56326122954962,1.0
80.7551517454316,1.0
62.572783895650474,1.0
94.57130568408874,1.0
84.3164396679628,1.0
76.4065509330745,1.0
83.54533271181087,1.0
80.16614786875182,1.0
72.9307422958331,1.0
88.16895550194747,1.0
82.2731366493329,1.0
68.3151456048723,1.0
60.41148162451023,1.0
72.3277712538538,1.0
67.81067069588487,1.0
85.90823862002532,1.0
87.30906865664275,1.0
65.12017321059062,1.0
79.71533026268742,1.0
96.34537093358762,1.0
62.22812684300618,1.0
59.36916164730442,1.0
57.63788442585048,1.0
83.74950576862439,1.0
77.45499632154392,1.0
72.32848929247837,1.0
81.59919301884833,1.0
77.56538126889782,1.0
79.05185980987865,1.0
68.41799945915957,1.0
71.73247144816683,1.0
92.53624572502933,1.0
74.87087485876465,1.0
82.62411720929526,1.0
56.30538657847866,1.0
73.42792775478995,1.0
78.086191666504,1.0
89.91597936844018,1.0
,1.0
67.25536747390814,1.0
86.24260248799472,1.0
,1.0
75.57167492852533,1.0
67.5828387134464,1.0
56.617394769631304,1.0
73.37299654755974,1.0
52.82066796694704,1.0
72.40824606398537,1.0
87.36770696156688,1.0
82.15327130941982,1.0
72.28975844819429,1.0
85.22700377864541,1.0
69.80939056468104,1.0
79.3248436969698,1.0
64.9719980118313,1.0
58.20595566721832,1.0
74.5474250378775,1.0
69.61482188600938,1.0
77.97041097356066,1.0
71.80363097776123,1.0
84.84732409437407,1.0
70.15878152073235,1.0
90.27281110144303,1.0
78.1936374946992,1.0
60.64884109976679,1.0
65.41351850346496,1.0
58.64389612739752,1.0
74.69343094009855,1.0
83.1103069950152,1.0
76.01537590713963,1.0
88.38516586517957,1.0
79.31320409884731,1.0
65.53323225547395,1.0
76.55670369174486,1.0
76.43518548228661,1.0
73.33444100064756,1.0
80.32619521584604,1.0
78.95647572640101,1.0
71.19526401242605,1.0
82.99851487244007,1.0
,1.0
82.22437022793517,1.0
70.1280598503957,1.0
76.0005695569793,1.0
74.43827999717007,1.0
78.21630697118046,1.0
,1.0
85.50001895714675,1.0
79.5336986648595,1.0
92.55913759921737,1.0
75.18581248356732,1.0
96.26306893528456,1.0
60.84845518146842,1.0
74.10597469636693,1.0
48.282329087539296,1.0
77.95311501520024,1.0
87.22320848603471,1.0
61.29954225030751,1.0
94.39231869461678,1.0
60.04273379994167,1.0
66.98579555993717,1.0
83.17297395577545,1.0
59.552013570301604,1.0
78.5089940288063,1.0
82.64931966313686,1.0
70.84384242363205,1.0
91.24857364840005,1.0
87.19740238122739,1.0
47.003616955415055,1.0
81.92064094580253,1.0
85.91149827331182,1.0
64.0242925701719,1.0
84.20627981902066,1.0
65.32529419234096,1.0
62.77868796166059,1.0
71.82099272998991,1.0
79.40684691338677,1.0
74.24842990665084,1.0
69.67287498646756,1.0
,1.0
66.94465916867452,1.0
64.41001240672144,1.0
61.47740274414336,1.0
73.40415112825035,1.0
87.42599456136199,1.0
82.39073736742722,1.0
70.24714470936324,1.0
63.34686851384522,1.0
74.27299244625344,1.0
66.79496667414878,1.0
75.30286862857766,1.0
61.63659167771037,1.0
68.86568745107368,1.0
92.17251443548803,1.0
77.95924811640009,1.0
72.06298063153808,1.0
75.56591203376905,1.0
85.63954957132886,1.0
61.0144718581653,1.0
82.85115122868334,1.0
76.3340311586519,1.0
73.60081848780978,1.0
72.28711836133827,1.0
77.16700152169786,1.0
58.91128024299671,1.0
74.3147748195157,1.0
72.89139737128531,1.0
79.46495929112442,1.0
65.3807741823014,1.0
72.12814703725716,1.0
66.32499897015707,1.0
74.54481341881126,1.0
85.47117371149147,1.0
76.89322773528221,1.0
57.949349863969644,1.0
78.6416957750939,1.0
82.40854114247678,1.0
76.69595655319313,1.0
73.56807338311393,1.0
76.9088389064603,1.0
75.35853525948711,1.0
88.35937010738027,1.0
77.7630410999107,1.0
71.65443276133445,1.0
68.29205735206166,1.0
75.28144289420143,1.0
73.73856866661411,1.0
80.09162855510111,1.0
61.160139414030226,1.0
56.696087001206564,1.0
59.59596102806515,1.0
75.79273464786733,1.0
74.62451236882387,1.0
58.36125326248137,1.0
81.8756512194045,1.0
67.79178573108135,1.0
67.71012851263444,1.0
69.81021293745388,1.0
88.36334800323364,1.0
67.16912306272886,1.0
79.98624609560623,1.0
78.12224829064266,1.0
80.92767671720276,1.0
75.2760857489439,1.0
63.414121664322586,1.0
88.90378026376452,1.0
55.49188746977579,1.0
81.94834023314363,1.0
62.482735696544246,1.0
60.07184073443005,1.0
58.254908340389974,1.0
66.18555712833107,1.0
75.70791269207636,1.0
80.89652370365145,1.0
85.7197966689479,1.0
74.75595195091682,1.0
63.22795386697056,1.0
66.17190092516515,1.0
91.61408990850012,1.0
87.42385672075619,1.0
89.0567146156348,1.0
67.06713666399801,1.0
,1.0
,1.0
79.26780143257135,1.0
71.88243835985807,1.0
80.71394943282525,1.0
64.29705006026003,1.0
86.10006550509318,1.0
95.25021210276125,1.0
86.32412470039057,1.0
87.50279625353423,1.0
78.36138278423955,1.0
83.43491562945528,1.0
84.26841290849578,1.0
78.7586129945242,1.0
76.69466137613333,1.0
58.15512002048019,1.0
68.39065313036689,1.0
73.95788442728131,1.0
62.56733902711596,1.0
75.31645790581133,1.0
82.482230376612,1.0
81.00661734398895,1.0
66.01410639633946,1.0
77.57117408925924,1.0
79.32422050697046,1.0
62.89977681333573,1.0
66.32380274775657,1.0
81.1041585081596,1.0
58.58773851782311,1.0
82.45621241758191,1.0
67.74401591200376,1.0
69.80892213971467,1.0
80.23291409463383,1.0
60.59915842065391,1.0
79.12640046443516,1.0
80.19921850966327,1.0
73.73105834585903,1.0
75.4980504490299,1.0
112.14603943499797,1.0
89.47208097442109,1.0
62.939105948781055,1.0
63.10315333056758,1.0
85.92176685505206,1.0
65.88695235713966,1.0
60.280479773088636,1.0
72.18360971723327,1.0
83.59719033587197,1.0
75.4128282747496,1.0
75.93426718367886,1.0
54.246107354495166,1.0
89.91753498627355,1.0
92.0793316474467,1.0
53.40128187486117,1.0
57.576648435716244,1.0
72.51778234136806,1.0
82.34824070009503,1.0
86.54157932453319,1.0
76.15056932534154,1.0
66.11872480239298,1.0
86.41639302570204,1.0
64.45526249537538,1.0
70.44793085220923,1.0
96.7595506432115,1.0
58.031327620632894,1.0
70.89768215971645,1.0
75.45748572332995,1.0
69.9213585689105,1.0
69.18296690582679,1.0
69.98466918578339,1.0
85.94160853669399,1.0
85.55342181529024,1.0
81.5422722196561,1.0
77.54854931839657,1.0
79.01094924582745,1.0
70.82703376753857,1.0
91.39370561236281,1.0
79.24951845064459,1.0
68.8475863355484,1.0
72.44938064589434,1.0
80.82873671264468,1.0
71.39371245722698,1.0
49.497622580656085,1.0
57.63188693649472,1.0
76.63222208005381,1.0
81.86589255552985,1.0
102.21885821555198,1.0
70.68682269085612,1.0
76.73049904899217,1.0
71.53837677331938,1.0
75.41053834492116,1.0
87.05896394977546,1.0
68.43823914203276,1.0
78.12330035760769,1.0
66.09908043426817,1.0
83.27818348921224,1.0
85.75397391817374,1.0
61.018150197929984,1.0
,1.0
73.2281239143315,1.0
60.71201655485296,1.0
84.98184983507679,1.0
55.96801929313237,1.0
85.58414386735764,1.0
64.12588535693718,1.0
69.20609864688707,1.0
69.51734475172529,1.0
65.0046630272174,1.0
65.58367936095622,1.0
82.11200186044474,1.0
75.04789144430615,1.0
82.02940836032704,1.0
93.60792143628217,1.0
74.71296163965123,1.0
83.17278808651659,1.0
72.8997382077415,1.0
57.18873028647904,1.0
67.35656796176242,1.0
,1.0
65.98393752086271,1.0
58.01270429291762,1.0
84.8311095989931,1.0
77.30348298642612,1.0
76.52303039118144,1.0
70.14933424015332,1.0
81.43081417352047,1.0
55.11195332544238,1.0
55.320187324508595,1.0
72.58832528766166,1.0
77.44889973939979,1.0
64.48284700391154,1.0
70.09952191121212,1.0
76.94389504923055,1.0
86.91875166519377,1.0
72.75177352085186,1.0
88.0203635574704,1.0
71.86751818552588,1.0
80.77288236894245,1.0
57.92982350026517,1.0
74.87933020053643,1.0
83.53459995372287,1.0
62.936912885149795,1.0
73.41065132823519,1.0
50.23916610085526,1.0
73.08896101296241,1.0
83.96532798681213,1.0
74.57940937421775,1.0
81.54416604418131,1.0
81.6633813275147,1.0
82.01585801486378,1.0
73.0120282826686,1.0
69.3337080603189,1.0
77.31941764521508,1.0
53.81208298574809,1.0
82.90545381705735,1.0
94.1786060058245,1.0
62.78072624680266,1.0
89.73844129916877,1.0
83.39138977883522,1.0
76.55596873660707,1.0
97.6426975073222,1.0
84.74563555926926,1.0
61.74508871928713,1.0
80.409141842342,1.0
80.90064929064496,1.0
90.0796842576463,1.0
81.4321065089569,1.0
74.33766430229599,1.0
77.73193979055557,1.0
77.51537105272655,1.0
49.02083370315324,1.0
65.17223076571125,1.0
78.33400544443917,1.0
92.92831231419478,1.0
,1.0
81.49077912879072,1.0
77.33004512659863,1.0
86.01123380180898,1.0
74.10626609038405,1.0
80.87154667493854,1.0
72.81673039166776,1.0
65.33090927084437,1.0
62.462957118667696,1.0
82.99635320545782,1.0
75.40919030000796,1.0
97.45948684643913,1.0
75.39443292206258,1.0
57.95978140092103,1.0
84.71746119557224,1.0
69.36315803222874,1.0
74.68756039992708,1.0
96.04430705308519,1.0
71.08075475771534,1.0
69.10983951486101,1.0
73.56329498921333,1.0
74.51976244506163,1.0
67.02367580889732,1.0
51.33959516648203,1.0
71.33653872662832,1.0
59.67117580874823,1.0
75.55811442708402,1.0
74.70375794694657,1.0
63.89295458357939,1.0
86.52191784377183,1.0
,1.0
80.47315711074408,1.0
74.28528497394353,1.0
84.98094872396918,1.0
82.65916940011994,1.0
74.81644538439184,1.0
84.84156381442676,1.0
73.89015201169717,1.0
56.49520472755309,1.0
75.31414964863998,1.0
69.69763470184137,1.0
68.9797354796575,1.0
75.81906839808707,1.0
80.3350747980196,1.0
65.38217845780156,1.0
72.79663245924628,1.0
61.65722624236517,1.0
69.50664597895486,1.0
70.29062526002127,1.0
59.340430338574926,1.0
87.04117783676462,1.0
78.60888297547119,1.0
92.50406250849898,1.0
89.66136381952522,1.0
62.89931915313934,1.0
79.66186867913808,1.0
74.93095545596478,1.0
74.23361101689208,1.0
68.64814314426107,1.0
74.48959555352958,1.0
69.11162731817024,1.0
82.8767850451892,1.0
90.13874991221923,1.0
67.21266169738851,1.0
94.90489359718102,1.0
59.47987264529484,1.0
87.43961815833973,1.0
,1.0
67.3193975637345,1.0
76.81236072917025,1.0
76.72339329495081,1.0
71.84055901261486,1.0
64.76836362289849,1.0
81.27682139592325,1.0
72.0059840541313,1.0
72.11605117873036,1.0
59.50770119911154,1.0
73.58127721844855,1.0
64.26457379277441,1.0
69.69665791856183,1.0
80.64869123750269,1.0
73.4100259245738,1.0
66.95899725237851,1.0
