body_weight,segment
87.43611911959339,1.0
77.22809868215118,1.0
74.56852987792456,1.0
57.80493658941761,1.0
,1.0
80.20465049441627,1.0
57.038034676241836,1.0
77.95270795582537,1.0
72.91101650361094,1.0
70.0525256183677,1.0
60.23983263529553,1.0
58.69878130457854,1.0
72.5645514234058,1.0
64.34189369581733,1.0
91.56146645233655,1.0
89.5827054735294,1.0
91.80197138858769,1.0
74.1921629804671,1.0
72.06874380180011,1.0
86.13142454212635,1.0
65.13526213795677,1.0
63.94172435314381,1.0
83.62916960078287,1.0
76.42216311906402,1.0
63.011421666468735,1.0
93.86349851098441,1.0
76.5457197038894,1.0
77.99590022919944,1.0
72.82423350562479,1.0
66.04039128559886,1.0
68.91071709085047,1.0
,1.0
70.04152955841454,1.0
65.11310720457055,1.0
76.7517827986918,1.0
87.71227724366436,1.0
61.75104112939749,1.0
70.7648584718266,1.0
64.68221506090572,1.0
71.2277415914664,1.0
73.71014933616368,1.0
68.33452908364197,1.0
59.18255442780726,1.0
88.39584130026154,1.0
76.38550801427101,1.0
82.67077382242925,1.0
86.72395845099976,1.0
73.11014054709307,1.0
68.36116534580552,1.0
67.23046693358657,1.0
93.57486374768843,1.0
99.23505294396074,1.0
63.050677032265355,1.0
69.6193476708994,1.0
,1.0
70.14569221741264,1.0
77.04423241114357,1.0
62.82652428800101,1.0
47.0011996804715,1.0
76.51337837772074,1.0
98.20468871829738,1.0
94.9931557908596,1.0
88.19451549216427,1.0
78.27546041945659,1.0
78.99081885080446,1.0
68.01883690332645,1.0
82.17691830013139,1.0
59.698466846364774,1.0
60.1928964883618,1.0
82.56165718032783,1.0
62.39006696388779,1.0
80.67231050132828,1.0
88.88970905712085,1.0
69.64453079636615,1.0
89.3425933595272,1.0
64.5613393440764,1.0
92.69314344315534,1.0
62.76942017966818,1.0
78.03483219597446,1.0
82.11371244663978,1.0
79.7130699403096,1.0
85.72877206535429,1.0
75.6785652555312,1.0
83.83528798511924,1.0
74.00646002985224,1.0
67.1232004782491,1.0
74.93609301344746,1.0
75.08377057579541,1.0
77.6342539363096,1.0
81.15295264249367,1.0
92.39416094364663,1.0
69.18766976467758,1.0
89.38856557988909,1.0
73.59558853767828,1.0
72.00117936556946,1.0
67.41886889528223,1.0
72.537425585675,1.0
85.71693852289845,1.0
62.9611376563477,1.0
82.84034555030932,1.0
67.07288969688749,1.0
61.13268096343646,1.0
76.98830435802616,1.0
63.338674390677085,1.0
78.33596706256223,1.0
75.5867980025985,1.0
79.02991484577412,1.0
72.53364035729831,1.0
75.55869296318264,1.0
80.25693848402844,1.0
85.41419665179903,1.0
85.89587213827832,1.0
96.42259677261742,1.0
52.81325455142023,1.0
86.77263451445182,1.0
59.345289542663224,1.0
92.8586986018434,1.0
84.43752928913554,1.0
90.56709909545725,1.0
74.80947446141104,1.0
79.93482207120928,1.0
69.74033678852473,1.0
,1.0
64.02635706586778,1.0
70.78962422021989,1.0
70.73662523868423,1.0
91.02599519997354,1.0
,1.0
69.50307927311837,1.0
82.11927333153669,1.0
88.20921064661137,1.0
77.66182081115481,1.0
,1.0
60.19817910334254,1.0
85.42448707760153,1.0
71.44143442873508,1.0
107.94816557459285,1.0
,1.0
64.58040193638661,1.0
92.18034950276089,1.0
92.46696430866632,1.0
,1.0
77.9816276683971,1.0
63.60845613551521,1.0
81.24404724363951,1.0
70.59648969605372,1.0
76.35165742042389,1.0
,1.0
72.64819438458906,1.0
58.72675652864537,1.0
75.34576072415456,1.0
79.09738351773565,1.0
,1.0
,1.0
84.24872192875637,1.0
57.90788364251583,1.0
70.60007218780565,1.0
64.81900472117313,1.0
81.58003395226805,1.0
72.39390566397819,1.0
68.82615391344555,1.0
76.5723516121691,1.0
83.86923672180367,1.0
97.37662400460758,1.0
65.09554200438376,1.0
81.05975140897125,1.0
77.6068578784836,1.0
79.083475491559,1.0
62.97115213132871,1.0
69.9982668370709,1.0
72.07806060143214,1.0
62.05103751167475,1.0
,1.0
72.58245794297363,1.0
73.22111741752686,1.0
74.68085736929979,1.0
66.03483802422815,1.0
62.48878792675339,1.0
67.25361223295408,1.0
,1.0
81.25082892389929,1.0
85.19651085276121,1.0
72.80140771919443,1.0
80.53959697458889,1.0
81.78859983987265,1.0
66.48701560420113,1.0
86.97515594177406,1.0
66.58875028768252,1.0
74.42909044701354,1.0
82.11154589714212,1.0
84.5081072311305,1.0
61.919233720165934,1.0
53.90323304492489,1.0
51.557164235851275,1.0
58.86382896072182,1.0
79.96905993935063,1.0
78.62852292174126,1.0
81.89241899483257,1.0
84.45036896771386,1.0
76.42066397318268,1.0
65.24038035698565,1.0
77.79158224305692,1.0
52.640309116828575,1.0
84.35965257524022,1.0
71.92032790455224,1.0
64.25956041203057,1.0
,1.0
83.56604418831911,1.0
85.78831624990741,1.0
61.269606078941436,1.0
70.10405795556619,1.0
71.70607751741304,1.0
64.57945745188239,1.0
82.34989760773306,1.0
73.66795344151573,1.0
83.37824607181153,1.0
73.46308149766541,1.0
75.41415142385446,1.0
79.4969976492493,1.0
95.8321087027764,1.0
81.24341764302986,1.0
,1.0
66.88247269445183,1.0
70.85463384855532,1.0
79.14835407368713,1.0
91.38224612079468,1.0
,1.0
82.20614388562431,1.0
,1.0
78.11490490697214,1.0
77.41524161081327,1.0
62.33292725630458,1.0
63.41653548550551,1.0
65.74692795448719,1.0
66.39844172584097,1.0
64.48977616981509,1.0
75.5318812738597,1.0
75.08459344666494,1.0
68.40742757232051,1.0
60.498874653443025,1.0
97.8292424016876,1.0
57.04315456423562,1.0
78.56711155821233,1.0
67.78156082233791,1.0
58.96396944867681,1.0
80.02198404316036,1.0
75.01884126307795,1.0
79.01557696065493,1.0
71.59275676694503,1.0
73.12590415939367,1.0
67.72230252041044,1.0
69.90333656389608,1.0
74.89310658179961,1.0
73.65488193122148,1.0
62.15506557669673,1.0
87.98521151303497,1.0
81.90561415249059,1.0
65.61517428138207,1.0
85.22831203614702,1.0
69.84521736977418,1.0
66.11908098740803,1.0
66.88734120249062,1.0
84.00624188962709,1.0
68.36622499452001,1.0
63.312155419809386,1.0
82.28288989732874,1.0
70.59709380556265,1.0
106.50467437052414,1.0
69.08355012486747,1.0
78.513071083096,1.0
80.722861297366,1.0
60.704882968316134,1.0
83.60418261161858,1.0
79.40298008098598,1.0
74.6321595468525,1.0
73.15883238836157,1.0
65.5461723648247,1.0
70.62680917252855,1.0
88.60617604055699,1.0
,1.0
89.05655100005994,1.0
61.636921404638386,1.0
76.53609239198086,1.0
81.73459148748987,1.0
90.83888303676564,1.0
91.13892998814491,1.0
82.10544973314376,1.0
81.32882884543328,1.0
88.99168056795847,1.0
83.8371168960447,1.0
73.9454114897822,1.0
55.698220439147605,1.0
89.91241669575592,1.0
86.64415155570927,1.0
67.85521918453787,1.0
71.90587852564009,1.0
86.91528844414009,1.0
66.16408378903171,1.0
76.6280523681549,1.0
60.246001718240095,1.0
72.07373590398515,1.0
65.86377750970992,1.0
78.22664115942639,1.0
84.95444279261712,1.0
67.54561670866059,1.0
81.30427505948775,1.0
52.982345145164025,1.0
87.79676118670197,1.0
68.97507639906631,1.0
90.26353704597072,1.0
71.91243938322765,1.0
77.65816788823518,1.0
76.64936297190333,1.0
83.7119450458705,1.0
85.02213237438878,1.0
57.7703741578929,1.0
89.53686536796855,1.0
59.442205035526214,1.0
72.51841723523656,1.0
71.28831850887433,1.0
77.4198797612827,1.0
70.05416374539239,1.0
55.40061109588492,1.0
74.24556234986167,1.0
81.30785979172117,1.0
66.1558445136286,1.0
84.62371765323883,1.0
79.28223700789962,1.0
59.66179710383545,1.0
,1.0
76.55904327027028,1.0
79.999546561231,1.0
90.15285155994904,1.0
,1.0
82.12342523045984,1.0
82.75422297719089,1.0
80.74065012808049,1.0
50.53810830628788,1.0
62.721697108428955,1.0
88.16572919012751,1.0
,1.0
77.33644416031,1.0
78.5844683738359,1.0
74.49923693662582,1.0
73.86132013859033,1.0
55.20594339284156,1.0
74.18658624783556,1.0
80.02545554362604,1.0
69.9159736395692,1.0
64.24093214177537,1.0
80.12615908928221,1.0
73.58430594127181,1.0
65.03405122624841,1.0
74.15107410633651,1.0
72.35283166974227,1.0
66.92489084494694,1.0
87.07297131806429,1.0
75.39609245173777,1.0
67.2665387212546,1.0
92.4149431736672,1.0
74.76183376073938,1.0
75.01015142171339,1.0
93.40195582467288,1.0
89.39189505047197,1.0
91.71438117694593,1.0
69.1952786143559,1.0
56.02967665764094,1.0
59.52282610740775,1.0
81.39915953390381,1.0
62.46207803639408,1.0
82.69217936676664,1.0
79.94947745973452,1.0
80.46505383638491,1.0
64.21696616833214,1.0
75.889992147504,1.0
87.80662551483353,1.0
69.96509081407709,1.0
82.5802514930359,1.0
55.19462664012574,1.0
77.09052155732857,1.0
77.64854604777123,1.0
81.00087598008068,1.0
87.28358052413624,1.0
,2.0
79.15076838706254,2.0
77.10759117898313,2.0
77.41353098104233,2.0
80.15637994791648,2.0
67.36172973584489,2.0
76.65517902179114,2.0
56.96070263226599,2.0
85.23987466442496,2.0
75.8068533968134,2.0
80.92373035387507,2.0
60.24027238817801,2.0
75.78463240266896,2.0
86.35147568667816,2.0
70.22183599919862,2.0
58.962240078315936,2.0
79.99928336665005,2.0
78.67627073410011,2.0
69.2281981308911,2.0
70.93556109778312,2.0
36.10531903645075,2.0
25.508121215416615,2.0
54.368104603382946,2.0
45.09700206442915,2.0
57.96303028707611,2.0
40.36094164943148,2.0
28.49956001884816,2.0
54.4239092554504,2.0
57.75327019976197,2.0
45.05888785346524,2.0
47.89781293670544,2.0
41.98211007766377,2.0
45.15272308057548,2.0
42.29755513386553,2.0
23.570502872301248,2.0
56.528686185046375,2.0
46.204948524132405,2.0
26.421837348371895,2.0
51.67940410104024,2.0
44.98791762953195,2.0
42.886431372153176,2.0
48.02285171346984,2.0
43.33687585012448,2.0
30.02929821031645,2.0
43.51725066909848,2.0
67.07676159588979,2.0
36.80464960730723,2.0
37.27045116354482,2.0
45.429089953181524,2.0
63.33851737118243,2.0
37.78697132945972,2.0
,2.0
42.44645075231949,2.0
50.527628894197285,2.0
50.41251169158831,2.0
39.70728184280742,2.0
34.94339863995514,2.0
56.577789012496055,2.0
33.9979844216935,2.0
64.28087078808028,2.0
27.161479233779428,2.0
41.4471390554635,2.0
37.76925124839192,2.0
38.35267099592345,2.0
39.72581206191215,2.0
34.872507735039434,2.0
49.677837636793555,2.0
39.71870521572847,2.0
19.069344224813804,2.0
52.70934136222358,2.0
49.232665478530734,2.0
40.02494771399638,2.0
,2.0
54.43288809880008,2.0
56.3608860045166,2.0
57.98622344981793,2.0
49.14803337163931,2.0
40.211241417339004,2.0
,2.0
42.43537408045663,2.0
20.801719480679907,2.0
38.99388252416466,2.0
56.9132114435739,2.0
43.75583679736206,2.0
36.906428525139866,2.0
44.4235765881547,2.0
52.46502426603905,2.0
,2.0
54.83562721944675,2.0
42.962862096291694,2.0
42.03061417346808,2.0
51.9466580768586,2.0
49.41681670894949,2.0
23.71189963244271,2.0
42.889811997054885,2.0
40.625065438707104,2.0
52.08208878784756,2.0
32.74499352001784,2.0
44.778711906199064,2.0
38.28573600527281,2.0
32.84679077052439,2.0
38.15599542257964,2.0
,2.0
42.38894261909148,2.0
34.47112520821452,2.0
80.50674117617908,2.0
31.51066008035285,2.0
48.42736495968043,2.0
35.368061542591406,2.0
43.19525101250041,2.0
23.985330664717836,2.0
33.37288991813388,2.0
,2.0
41.903085616110864,2.0
34.54184739610825,2.0
41.58331924159478,2.0
42.612335268772895,2.0
47.90457830552939,2.0
35.60504860578349,2.0
39.70231424174596,2.0
34.604282732568905,2.0
,2.0
46.07201463108893,2.0
50.80550003280264,2.0
46.092867821185564,2.0
65.10091427918056,2.0
67.50380665662452,2.0
43.25988681839227,2.0
51.188862051775615,2.0
58.808048039772906,2.0
42.25716609240733,2.0
29.995733421372698,2.0
39.944103548331576,2.0
51.34601539960606,2.0
42.083832708433405,2.0
59.24850342208269,2.0
61.86526455864928,2.0
48.1523348155934,2.0
31.275447675074993,2.0
60.0379308595616,2.0
41.29180344628241,2.0
19.112627685355676,2.0
51.76288640814665,2.0
62.715380009900784,2.0
64.03849791969286,2.0
40.26633659257543,2.0
57.169959783557076,2.0
36.15128714702751,2.0
48.5919734428388,2.0
37.27999221620718,2.0
40.96798883400957,2.0
49.63412707058503,2.0
46.31994271257052,2.0
42.81749673028228,2.0
52.738563061249316,2.0
34.334280069747535,2.0
39.69761460067772,2.0
53.12660980755927,2.0
41.31325834592765,2.0
39.6502644326866,2.0
45.99637843773334,2.0
43.79736977261721,2.0
38.12758616240148,2.0
39.151397648336534,2.0
65.78815263448753,2.0
54.32819612860503,2.0
43.977667785973985,2.0
35.774728153155706,2.0
51.09403729061999,2.0
42.65033831795064,2.0
45.35851160851982,2.0
37.14945960548558,2.0
43.691006233265924,2.0
31.73590499247759,2.0
33.81059171067463,2.0
38.592848813342854,2.0
34.6885501878171,2.0
32.250808459668676,2.0
40.40634574025078,2.0
48.60454396576891,2.0
48.83317124483344,2.0
46.177291090333014,2.0
45.17981255424857,2.0
58.567310694522675,2.0
41.69947562137764,2.0
50.303834566440656,2.0
54.447402724073626,2.0
48.959872896652854,2.0
32.72953736400361,2.0
43.464460611560085,2.0
52.38832997249602,2.0
42.3257325114105,2.0
39.65164165513455,2.0
,2.0
44.131001787510414,2.0
,2.0
41.02009172521078,2.0
57.26409578120362,2.0
32.28589573307932,2.0
36.92771534177038,2.0
,2.0
55.06408083617343,2.0
31.962711194875464,2.0
30.392816815920746,2.0
37.37970455130813,2.0
66.40977541166883,2.0
51.158507715752485,2.0
37.744624573643165,2.0
43.2376215972154,2.0
38.726012778598786,2.0
29.67744156933695,2.0
46.11659956992542,2.0
46.01894953189919,2.0
56.485193747296236,2.0
49.708532117693736,2.0
45.96385395694274,2.0
53.16773469174033,2.0
,2.0
53.66149701059915,2.0
38.45988537300573,2.0
62.063599231533864,2.0
37.77726273773577,2.0
29.550777053535583,2.0
53.03760486495663,2.0
50.7565127099347,2.0
58.02081244207788,2.0
60.35230970403219,2.0
65.3767685476164,2.0
39.9841134756623,2.0
59.44224516288931,2.0
44.67358389971015,2.0
,2.0
48.906705020985825,2.0
47.016800475068564,2.0
40.35809911690184,2.0
48.82816731483043,2.0
31.558335506537425,2.0
39.50775845608458,2.0
36.84593006627533,2.0
64.31558289975892,2.0
34.762713213759284,2.0
26.448134322486442,2.0
47.131144157882744,2.0
58.99692799472696,2.0
,2.0
48.72826789036878,2.0
43.7579319583767,2.0
,2.0
39.41823765230784,2.0
65.45603247069383,2.0
44.259269848443736,2.0
60.96072311508969,2.0
40.83974360356607,2.0
38.345147265145094,2.0
65.75283610771302,2.0
60.66963800457193,2.0
53.81003710837401,2.0
,2.0
41.773444544629264,2.0
37.863198631716195,2.0
52.014794547743314,2.0
25.151340973826994,2.0
48.26673728211659,2.0
39.82032888763125,2.0
50.186575448178466,2.0
49.268933923993025,2.0
29.39291081118694,2.0
50.91386067753375,2.0
60.74530785746035,2.0
57.33468460272741,2.0
25.922821168123402,2.0
36.522712518303656,2.0
29.52627317986247,2.0
15.322728189467433,2.0
34.932744872964854,2.0
29.87277660048348,2.0
31.801200962755622,2.0
58.9397349162298,2.0
46.61342351624589,2.0
45.54267228975336,2.0
52.320096420157384,2.0
36.488985731488015,2.0
52.868063850813726,2.0
43.48643526602713,2.0
38.70211836570827,2.0
46.68613596491594,2.0
38.704577099986594,2.0
41.266497540690594,2.0
37.12779090744828,2.0
33.95677763884028,2.0
43.93138469546601,2.0
56.8431475604836,2.0
51.251162136748945,2.0
48.841470394087864,2.0
52.0659997702632,2.0
56.038330649179315,2.0
44.53659155234384,2.0
53.98478581218786,2.0
53.906617813216855,2.0
49.56565033437946,2.0
54.91340792599344,2.0
47.2762235282826,2.0
51.71109170826489,2.0
43.935518925895366,2.0
29.559844482383813,2.0
60.12618900612523,2.0
45.11673334658006,2.0
41.81445605809158,2.0
43.04095672779094,2.0
55.87580755722159,2.0
64.0265927939176,2.0
50.62802472754625,2.0
45.543348544107815,2.0
60.66964839011232,2.0
42.07452010835496,2.0
39.85351849707351,2.0
38.66110994400918,2.0
38.5420298670036,2.0
47.53404887715044,2.0
55.67463796020046,2.0
56.570743317011576,2.0
47.810358405938224,2.0
36.35604422399041,2.0
53.454621244705955,2.0
52.20994773074756,2.0
56.332426540525056,2.0
40.4417851000646,2.0
43.815459381147896,2.0
35.42662511326125,2.0
,2.0
44.88048318552546,2.0
51.58674717649492,2.0
44.30659247070384,2.0
47.60939400808424,2.0
35.13964669669195,2.0
30.27045357583639,2.0
56.07456144557003,2.0
46.61210357298038,2.0
49.45742216363059,2.0
26.776428107750878,2.0
44.27133683140141,2.0
38.22095481987432,2.0
36.41679062899892,2.0
40.602685224664754,2.0
41.521975472133505,2.0
50.83841950078614,2.0
58.253471901103374,2.0
64.65415826044156,2.0
56.3135687441485,2.0
42.179297172263055,2.0
50.08693140186487,2.0
45.12416581236212,2.0
56.845008218490705,2.0
54.63274481078614,2.0
27.627583551186497,2.0
23.09005670445016,2.0
37.366275780881544,2.0
22.23823991154824,2.0
58.403169279265114,2.0
51.4750926182291,2.0
51.20424735065433,2.0
27.01943750437167,2.0
47.67763674011226,2.0
,2.0
37.258090588889736,2.0
56.88497158675672,2.0
43.677502333831924,2.0
55.91578705321786,2.0
41.241928568589636,2.0
39.68380975032521,2.0
58.18125566981955,2.0
43.99600770543459,2.0
46.95707236299074,2.0
40.1076031014901,2.0
34.29501973238806,2.0
27.017964418040325,2.0
50.782843215271164,2.0
37.03796228241845,2.0
46.975477852232956,2.0
37.0281792072744,2.0
49.890029139728355,2.0
37.307768805244805,2.0
26.01213846679553,2.0
53.107201260408814,2.0
55.04053981580107,2.0
27.88904424346659,2.0
43.279698493960225,2.0
,2.0
52.558042646319194,2.0
55.86376479804973,2.0
43.26210270818393,2.0
54.086211530512735,2.0
42.50034304426767,2.0
,2.0
61.9681036347999,2.0
51.17970677750583,2.0
46.73308334470085,2.0
54.10873061950298,2.0
51.034774214205356,2.0
75.60689572151016,2.0
45.955448250417604,2.0
48.63432671631055,2.0
41.82253923065769,2.0
30.48909931729571,2.0
,2.0
57.47065725517396,2.0
51.27814548169798,2.0
56.660414451958765,2.0
35.60258945747042,2.0
37.58743860988621,2.0
44.76988693420394,2.0
50.34689336985511,2.0
44.83704916716339,2.0
36.25332577927047,2.0
45.78501677244612,2.0
44.14249707495292,2.0
46.50446714296154,2.0
,2.0
56.17264288229231,2.0
53.30941783083503,2.0
32.995361320050364,2.0
53.08052793032582,2.0
49.358872858950235,2.0
30.897641102369697,2.0
38.72740918022359,2.0
46.82640755768639,2.0
47.215696406323154,2.0
24.181239480548253,2.0
45.53944265525261,2.0
31.975596553244507,2.0
54.39730717062491,2.0
29.017828275671242,2.0
51.184151859139874,2.0
55.683689406072816,2.0
44.45309983981826,2.0
54.23530135780565,2.0
40.69716923797664,2.0
54.33501416746677,2.0
56.0000001777252,2.0
60.78776718112911,2.0
47.54498821668804,2.0
44.35769813752838,2.0
39.030868695230694,2.0
42.712562491647944,2.0
47.84339066238891,2.0
,2.0
45.71905373337823,2.0
59.081461462255774,2.0
33.28261323575774,2.0
24.12284240743066,2.0
38.15197997986705,2.0
48.46243905107693,2.0
50.56461708361164,2.0
41.384208388654976,2.0
52.306832539139194,2.0
47.874231296609985,2.0
37.94933327837542,2.0
53.639636403203035,2.0
40.71245896296903,2.0
34.70556565000788,2.0
51.50166165397739,2.0
33.749391190482065,2.0
32.18657171234581,2.0
38.6080763092963,2.0
37.18131385133767,2.0
46.820787629881615,2.0
44.52584473374781,2.0
45.395351287895494,2.0
18.74640092582546,2.0
50.76784481305027,2.0
4.404569736085605,2.0
45.53233064988698,2.0
37.84671685586578,2.0
49.263027109786506,2.0
45.1730266880151,2.0
42.913538177474784,2.0
30.262120412585283,2.0
,2.0
25.755065889589503,2.0
29.20278825394953,2.0
31.79313066367432,2.0
61.435418446305036,2.0
50.057474179095664,2.0
44.09230466429992,2.0
35.667348547209315,2.0
39.736891764615585,2.0
51.424846556297176,2.0
80.56611274520287,2.0
31.75333860528696,2.0
38.576959099858556,2.0
61.14196244630923,2.0
53.95094937005358,2.0
43.16425959274631,2.0
41.0964490131446,2.0
42.826631917339434,2.0
25.037154295993787,2.0
40.86000152048027,2.0
45.820617746077495,2.0
32.373565613077375,2.0
50.13178228405002,2.0
37.070376725824964,2.0
24.420886038268847,2.0
37.3039382913453,2.0
31.183489830542836,2.0
50.53139443586734,2.0
45.6575473861782,2.0
41.40206448467246,2.0
27.106875820327918,2.0
64.72306957924022,2.0
41.07322479237328,2.0
46.40719249474303,2.0
46.48548503185236,2.0
38.611518139882826,2.0
39.14451367974086,2.0
42.244468716592245,2.0
48.685269031647465,2.0
61.59240286202415,2.0
52.66847682205034,2.0
42.612526575451916,2.0
42.61536904837016,2.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
